Date,Close,High,Low,Open,Volume,ema_20,ema_50,ema_100,rsi_14,rsi_change,macd,macd_signal,macd_hist,bb_percent,bb_width,obv,obv_slope,adx,plus_di,minus_di
2018-12-24,26714.439453125,26934.53650394168,26676.63911129197,26876.73834770189,0,26684.551729645413,26359.86573422984,26286.84528582432,52.85975196418679,-3.058816157785081,258.44077826273497,265.27240969205707,-6.831631429322101,0.49354300538734813,5.007187694008469,-25692900,0.0,14.297818952141625,27.49763814425348,26.85607814474383
2018-12-26,26986.486328125,27028.83544403777,26407.84267999701,26633.689657747906,0,26713.30740569109,26384.43909085318,26300.69956388968,57.279661741057865,4.419909776871073,251.1369746555756,262.44532268476075,-11.30834802918514,0.6774914565792088,4.975254527922071,-25692900,0.0,13.910495723315648,24.151053751894366,28.855545106727416
2018-12-27,26878.23828125,27239.63251699773,26844.78749829073,27200.334145775483,0,26729.01510812527,26403.80376498639,26312.13597413444,55.06720109242896,-2.2124606486289053,233.91748974648362,256.7397560971053,-22.822266350621703,0.5818111121370925,4.882885350112653,-25692900,0.0,12.948642894911098,26.400054821252017,26.63582909198194
2018-12-28,27124.935546875,27213.13374316364,27039.286149163727,27048.08682838948,0,26766.721816577625,26432.083442707513,26328.231015178808,58.9579491929809,3.8907481005519386,237.44026789039708,252.8798584557637,-15.439590565366615,0.7577539437923984,4.98869038248876,-25692900,0.0,12.055493839964015,24.66685291068526,24.887148258388002
2018-12-31,27159.8828125,27286.18212239273,27104.68423680043,27267.48312148169,0,26804.165720951187,26460.624594464083,26344.69936760101,59.493046508098054,0.5350973151171559,240.28222331921643,250.36033142845426,-10.078108109237832,0.765018922188971,5.132079028712107,-25692900,0.0,11.379174260554436,25.24182548006591,23.968738481994215
2019-01-01,27392.08203125,27430.23197848434,27018.736761010918,27231.083902420785,116400,26860.157750503455,26497.15233708314,26365.439618366338,62.94949497989191,3.4564484717938555,258.29358222134397,251.9469815870322,6.346600634311756,0.8876464508846285,5.481125262382822,-25576500,116400.0,11.17028194875182,26.048925125192664,21.987590532721498
2019-01-02,27174.3828125,27397.231780247188,27077.28433369587,27296.682169751475,0,26890.08394688408,26523.710394942624,26381.458295477896,57.95626367313447,-4.993231306757437,252.095209697698,251.97662720916537,0.11858248853263831,0.7193524351639972,5.572582912186503,-25576500,0.0,10.976310516363673,24.36277214109279,20.56432868173408
2019-01-03,26959.537109375,27205.88386323508,26923.4379184418,27181.2845390018,0,26896.698533787974,26540.801638645855,26392.90540070358,53.45023894494526,-4.50602472818921,227.22736647748752,247.0267750628298,-19.79940858534229,0.5621918148766069,5.46380986689884,-25576500,0.0,10.258343263202333,22.950431666766217,22.52984418724064
2019-01-04,27194.68359375,27274.182668789643,26925.786331706146,26999.38508477019,0,26925.078063308167,26566.444068257784,26408.782196605487,57.35799388186614,3.907754936920881,223.9126519790043,242.4039504460647,-18.491298467060403,0.703851520174964,5.040949683505529,-25576500,0.0,9.81901594249226,22.711139253573972,20.918920762868186
2019-01-07,27304.234375,27477.48236737192,27279.234664701024,27378.3331257057,0,26961.188188231197,26595.377021463362,26426.513922910326,59.08141779278318,1.7234239109170346,227.50303596761296,239.42376755037438,-11.92073158276142,0.7573620813610235,5.054905032893401,-25576500,0.0,10.050603838502912,25.604081856536432,19.688328500113318
