Date,Open,High,Low,Close,Volume
2015-01-09,27978.4296875,28064.490234375,26776.119140625,27458.380859375,54800
2015-01-16,27523.859375,28194.609375,27203.25,28121.890625,54300
2015-01-23,28249.83984375,29408.73046875,28197.359375,29278.83984375,60400
2015-01-30,29451.650390625,29844.16015625,29070.48046875,29182.94921875,51000
2015-02-06,29143.630859375,29277.830078125,28647.140625,28717.91015625,74600
2015-02-13,28566.5,29154.669921875,28044.490234375,29094.9296875,71500
2015-02-20,29170.76953125,29522.859375,29083.400390625,29231.41015625,44900
2015-02-27,29316.580078125,29362.9609375,28693.8203125,29220.119140625,54200
2015-03-06,29533.419921875,30024.740234375,29162.470703125,29448.94921875,57900
2015-03-13,29316.5390625,29321.060546875,28448.48046875,28503.30078125,58100
2015-03-20,28546.310546875,28978.740234375,28209.66015625,28261.080078125,57100
2015-03-27,28317.2890625,28455.3203125,27248.44921875,27458.640625,61200
2015-04-03,27655.7890625,28298.33984375,27624.759765625,28260.140625,30300
2015-04-10,28351.939453125,28907.810546875,28221.990234375,28879.380859375,51100
2015-04-17,28955.130859375,29094.609375,28403.759765625,28442.099609375,41300
2015-04-24,28525.650390625,28539.4609375,27344.69921875,27437.939453125,74800
2015-05-01,27565.490234375,27567.279296875,26897.5390625,27011.310546875,42800
2015-05-08,27204.630859375,27603.7109375,26423.990234375,27105.390625,55100
2015-05-15,27249.419921875,27544.240234375,26750.009765625,27324.0,55500
2015-05-22,27416.970703125,28071.16015625,27370.279296875,27957.5,61000
2015-05-29,27893.25,27903.2890625,27354.349609375,27828.439453125,45500
2015-06-05,27770.7890625,27959.4296875,26551.970703125,26768.490234375,61600
2015-06-12,26814.310546875,27000.140625,26307.0703125,26425.30078125,48200
2015-06-19,26498.669921875,27404.599609375,26307.83984375,27316.169921875,65700
2015-06-26,27427.189453125,27968.75,27417.029296875,27811.83984375,45800
2015-07-03,27451.0703125,28135.4296875,27209.189453125,28092.7890625,51600
2015-07-10,27857.19921875,28335.23046875,27530.900390625,27661.400390625,49000
2015-07-17,27739.3203125,28576.3203125,27635.060546875,28463.310546875,36500
2015-07-24,28544.279296875,28578.330078125,28070.91015625,28112.310546875,46000
2015-07-31,28117.650390625,28161.169921875,27416.390625,28114.560546875,54300
2015-08-07,28089.08984375,28359.9609375,27866.119140625,28236.390625,51400
2015-08-14,28250.779296875,28417.58984375,27479.4296875,28067.310546875,70700
2015-08-21,28093.5390625,28095.970703125,27131.439453125,27366.0703125,63400
2015-08-28,26730.400390625,26730.400390625,25298.419921875,26392.380859375,91300
2015-09-04,26469.419921875,26504.73046875,25119.060546875,25201.900390625,65600
2015-09-11,25302.98046875,25875.9609375,24833.5390625,25610.2109375,66200
2015-09-18,25706.869140625,26471.8203125,25531.0703125,26218.91015625,86200
2015-09-25,26107.98046875,26339.099609375,25386.48046875,25863.5,45200
2015-10-02,25922.7109375,26431.80078125,25287.330078125,26220.94921875,70900
2015-10-09,26379.419921875,27200.439453125,26375.310546875,27079.509765625,75800
2015-10-16,27242.599609375,27305.0390625,26713.279296875,27214.599609375,63000
2015-10-23,27305.619140625,27555.060546875,27190.55078125,27470.810546875,37000
2015-10-30,27575.0390625,27618.140625,26585.19921875,26656.830078125,55800
2015-11-06,26641.689453125,26824.30078125,26190.1796875,26265.240234375,53200
2015-11-13,25809.0,26193.169921875,25540.73046875,25610.529296875,37600
2015-11-20,25580.150390625,26058.759765625,25451.419921875,25868.490234375,58000
2015-11-27,25945.140625,26184.650390625,25703.859375,26128.19921875,36400
2015-12-04,26142.529296875,26256.419921875,25623.7109375,25638.109375,49400
2015-12-11,25746.029296875,25785.529296875,24930.4296875,25044.4296875,58700
2015-12-18,24935.599609375,25831.310546875,24867.73046875,25519.220703125,65200
2015-12-25,25425.3203125,25922.470703125,25413.5390625,25838.7109375,28000
2016-01-01,25858.51953125,26147.630859375,25856.859375,26117.5390625,25600
2016-01-08,26116.51953125,26116.51953125,24825.69921875,24934.330078125,60500
2016-01-15,24787.109375,25018.4609375,24387.689453125,24455.0390625,62500
2016-01-22,24400.779296875,24563.33984375,23839.759765625,24435.66015625,59100
2016-01-29,24540.970703125,24911.900390625,24340.060546875,24870.689453125,38200
2016-02-05,24982.220703125,25002.3203125,24187.5390625,24616.970703125,60600
2016-02-12,24637.41015625,24698.94921875,22600.390625,22986.119140625,90900
2016-02-19,23223.4296875,23774.48046875,22920.83984375,23709.150390625,86500
2016-02-26,23783.470703125,23855.0390625,22948.099609375,23154.30078125,67600
2016-03-04,23238.5,24719.05078125,22494.609375,24646.48046875,134400
2016-03-11,24655.189453125,24820.759765625,24451.599609375,24717.990234375,67100
2016-03-18,24801.69921875,24986.939453125,24354.55078125,24952.740234375,81900
2016-03-25,25007.560546875,25381.330078125,24988.26953125,25337.560546875,33900
2016-04-01,25417.109375,25479.619140625,24835.560546875,25269.640625,54700
2016-04-08,25333.98046875,25424.150390625,24608.509765625,24673.83984375,61800
2016-04-15,24789.400390625,25671.5,24523.19921875,25626.75,52000
2016-04-22,25833.16015625,26080.0703125,25634.119140625,25838.140625,51300
2016-04-29,25891.029296875,26100.5390625,25424.029296875,25606.619140625,59800
2016-05-06,25565.439453125,25705.9609375,25057.9296875,25228.5,57100
2016-05-13,25321.830078125,25827.029296875,25302.859375,25489.5703125,53800
2016-05-20,25528.80078125,25927.310546875,25251.900390625,25301.900390625,62100
2016-05-27,25447.720703125,26677.4296875,25181.470703125,26653.599609375,66200
2016-06-03,26694.75,27008.140625,26561.580078125,26843.029296875,78800
2016-06-10,26897.83984375,27105.41015625,26620.5,26635.75,56200
2016-06-17,26468.26953125,26752.58984375,26262.26953125,26625.91015625,51100
2016-06-24,26497.109375,27060.98046875,25911.330078125,26397.7109375,57900
2016-07-01,26347.810546875,27243.359375,26262.720703125,27144.91015625,52700
2016-07-08,27314.439453125,27385.66015625,27034.140625,27126.900390625,41400
2016-07-15,27358.23046875,28048.69921875,27358.23046875,27836.5,80500
2016-07-22,27920.66015625,28013.5,27637.98046875,27803.240234375,71500
2016-07-29,27753.9609375,28240.19921875,27736.509765625,28051.859375,62900
2016-08-05,28083.080078125,28284.849609375,27627.970703125,28078.349609375,63900
2016-08-12,28181.919921875,28289.9609375,27697.330078125,28152.400390625,80800
2016-08-19,28190.0390625,28214.169921875,27942.650390625,28077.0,54300
2016-08-26,28088.0703125,28154.2109375,27696.990234375,27782.25,48900
2016-09-02,27827.259765625,28581.580078125,27698.7109375,28532.109375,61600
2016-09-09,28631.26953125,29077.279296875,28631.26953125,28797.25,64700
2016-09-16,28481.08984375,28778.640625,28251.310546875,28599.029296875,48200
2016-09-23,28626.599609375,28871.919921875,28462.330078125,28668.220703125,56900
2016-09-30,28630.919921875,28630.919921875,27716.779296875,27865.9609375,60300
2016-10-07,27997.2890625,28477.650390625,27919.890625,28061.140625,62300
2016-10-14,28144.279296875,28216.640625,27548.1796875,27673.599609375,32800
2016-10-21,27776.140625,28212.5,27488.30078125,28077.1796875,68300
2016-10-28,28156.58984375,28256.650390625,27665.599609375,27941.509765625,65100
2016-11-04,27966.1796875,28029.80078125,27193.609375,27274.150390625,58200
2016-11-11,27552.26953125,27743.4609375,25902.44921875,26818.8203125,76300
2016-11-18,26809.609375,26809.609375,26106.779296875,26150.240234375,51200
2016-11-25,26246.69921875,26343.94921875,25717.9296875,26316.33984375,47000
2016-12-02,26303.51953125,26769.3203125,26182.9296875,26230.66015625,49200
2016-12-09,26253.48046875,26803.759765625,26125.349609375,26747.1796875,48900
2016-12-16,26725.310546875,26737.859375,26407.580078125,26489.560546875,45700
2016-12-23,26505.66015625,26505.66015625,25872.380859375,26040.69921875,35900
2016-12-30,25992.41015625,26678.599609375,25753.740234375,26626.4609375,37900
2017-01-06,26711.150390625,27009.609375,26447.060546875,26759.23046875,43500
2017-01-13,26860.810546875,27459.75,26701.1796875,27238.060546875,48900
2017-01-20,27238.349609375,27422.669921875,27009.810546875,27034.5,49800
2017-01-27,26990.9296875,27980.390625,26963.580078125,27882.4609375,39900
2017-02-03,27866.80078125,28299.919921875,27590.099609375,28240.51953125,65500
2017-02-10,28340.390625,28487.279296875,28149.080078125,28334.25,55600
2017-02-17,28450.419921875,28726.259765625,28102.23046875,28468.75,63600
2017-02-24,28481.91015625,29065.310546875,28419.26953125,28892.970703125,52000
2017-03-03,28910.5,29145.619140625,28716.2109375,28832.44921875,57400
2017-03-10,28859.2109375,29098.169921875,28815.01953125,28946.23046875,455500
2017-03-17,29437.23046875,29824.619140625,29356.05078125,29648.990234375,454600
2017-03-24,29653.5390625,29699.48046875,29137.48046875,29421.400390625,474000
2017-03-31,29395.6796875,29687.640625,29163.5390625,29620.5,117700
2017-04-07,29737.73046875,30007.48046875,29668.44921875,29706.609375,47300
2017-04-14,29752.619140625,29838.8203125,29442.259765625,29461.44921875,40700
2017-04-21,29470.26953125,29701.189453125,29241.48046875,29365.30078125,56300
2017-04-28,29407.6796875,30184.220703125,29392.990234375,29918.400390625,50400
2017-05-05,30021.490234375,30176.55078125,29804.119140625,29858.80078125,61200
2017-05-12,29915.119140625,30366.4296875,29877.41015625,30188.150390625,51200
2017-05-19,30287.369140625,30712.349609375,30273.619140625,30464.919921875,66500
2017-05-26,30638.880859375,31074.0703125,30247.599609375,31028.2109375,66000
2017-06-02,30944.380859375,31332.560546875,30869.900390625,31273.2890625,54300
2017-06-09,31274.740234375,31430.3203125,31087.279296875,31262.060546875,55900
2017-06-16,31225.4296875,31260.76953125,31017.1796875,31056.400390625,58800
2017-06-23,31168.98046875,31522.869140625,31110.390625,31138.2109375,151200
2017-06-30,31194.6796875,31294.9609375,30680.66015625,30921.609375,46700
2017-07-07,31156.0390625,31460.69921875,31017.109375,31360.630859375,39600
2017-07-14,31510.619140625,32109.75,31471.41015625,32020.75,73000
2017-07-21,32053.98046875,32131.919921875,31626.439453125,32028.890625,72400
2017-07-28,32100.220703125,32672.66015625,32058.330078125,32309.880859375,60200
2017-08-04,32412.19921875,32686.48046875,32107.990234375,32325.41015625,56500
2017-08-11,32377.80078125,32396.140625,31128.01953125,31213.58984375,57300
2017-08-18,31299.51953125,31937.509765625,31298.900390625,31524.6796875,47100
2017-08-25,31609.9296875,31678.189453125,31220.529296875,31596.060546875,53300
2017-09-01,31756.869140625,31944.099609375,31360.810546875,31892.23046875,46800
2017-09-08,31932.19921875,31932.19921875,31560.3203125,31687.51953125,41000
2017-09-15,31798.310546875,32356.109375,31797.890625,32272.609375,42600
2017-09-22,32361.369140625,32524.109375,31886.08984375,31922.439453125,95700
2017-09-29,31986.400390625,32016.51953125,31081.830078125,31283.720703125,48000
2017-10-06,31537.810546875,31844.279296875,31440.48046875,31814.220703125,27200
2017-10-13,31862.19921875,32508.58984375,31769.400390625,32432.689453125,44900
2017-10-20,32488.23046875,32699.859375,32319.369140625,32389.9609375,31300
2017-10-27,32411.859375,33286.51171875,32312.740234375,33157.21875,80500
2017-11-03,33260.1015625,33733.7109375,33164.28125,33685.55859375,251800
2017-11-10,33710.1484375,33865.94921875,33108.08984375,33314.55859375,347700
2017-11-17,33397.41015625,33520.8203125,32683.58984375,33342.80078125,62400
2017-11-24,33365.83984375,33738.53125,33288.2109375,33679.23828125,50700
2017-12-01,33640.51171875,33770.1484375,32797.78125,32832.94140625,40200
2017-12-08,32968.01953125,33285.6796875,32565.16015625,33250.30078125,51500
2017-12-15,33317.71875,33621.9609375,32886.9296875,33462.96875,80100
2017-12-22,33364.51953125,33964.28125,32595.630859375,33940.30078125,66500
2017-12-29,33980.76171875,34137.96875,33752.03125,34056.828125,45400
2018-01-05,34059.98828125,34188.8515625,33703.37109375,34153.8515625,52300
2018-01-12,34216.328125,34638.421875,34216.328125,34592.390625,49100
2018-01-19,34687.2109375,35542.171875,34687.2109375,35511.578125,154100
2018-01-26,35613.96875,36268.19140625,35544.6796875,36050.44140625,81000
2018-02-02,36106.359375,36443.98046875,35006.41015625,35066.75,89200
2018-02-09,34718.8515625,34874.171875,33482.80859375,34005.76171875,110400
2018-02-16,34203.33984375,34535.078125,33957.328125,34010.76171875,67600
2018-02-23,34053.94921875,34167.6015625,33554.37109375,34142.1484375,88300
2018-03-02,34225.71875,34610.7890625,34015.7890625,34046.94140625,44400
2018-03-09,34034.28125,34060.12890625,32991.140625,33307.140625,63100
2018-03-16,33468.16015625,34077.3203125,33119.921875,33176.0,65800
2018-03-23,33268.96875,33354.9296875,32483.83984375,32596.5390625,58800
2018-03-30,32536.439453125,33371.0390625,32515.169921875,32968.6796875,43800
2018-04-06,33030.87109375,33697.51171875,32972.55859375,33626.96875,50200
2018-04-13,33653.609375,34313.140625,33578.91015625,34192.6484375,75200
2018-04-20,33944.73046875,34591.80859375,33899.33984375,34415.578125,43500
2018-04-27,34493.69140625,35065.37109375,34259.26953125,34969.69921875,51900
2018-05-04,35021.19921875,35357.1484375,34847.609375,34915.37890625,31100
2018-05-11,34983.58984375,35596.1484375,34977.73828125,35535.7890625,53500
2018-05-18,35555.828125,35993.53125,34821.62109375,34848.30078125,52400
2018-05-25,34873.16015625,35017.9296875,34302.890625,34924.87109375,55900
2018-06-01,35074.3203125,35438.21875,34735.109375,35227.26171875,65300
2018-06-08,35503.23828125,35628.48828125,34784.6796875,35443.671875,66500
2018-06-15,35472.58984375,35877.41015625,35419.6796875,35622.140625,52900
2018-06-22,35698.4296875,35741.26171875,35249.05859375,35689.6015625,104300
2018-06-29,35783.75,35806.96875,34937.1484375,35423.48046875,85400
2018-07-06,35545.21875,35799.7109375,35106.5703125,35657.859375,68300
2018-07-13,35835.1015625,36740.0703125,35779.71875,36541.62890625,50800
2018-07-20,36658.7109375,36747.87109375,36261.78125,36496.37109375,62900
2018-07-27,36501.05078125,37368.62109375,36491.828125,37336.8515625,63200
2018-08-03,37491.390625,37711.87109375,37128.98828125,37556.16015625,73700
2018-08-10,37714.69921875,38076.23046875,37586.87890625,37869.23046875,68600
2018-08-17,37693.19140625,38022.3203125,37559.26171875,37947.87890625,45700
2018-08-24,38075.0703125,38487.62890625,38050.69140625,38251.80078125,42500
2018-08-31,38472.03125,38989.6484375,38416.73046875,38645.0703125,60900
2018-09-07,38915.91015625,38934.3515625,37774.421875,38389.8203125,67600
2018-09-14,38348.390625,38354.51953125,37342.0,38090.640625,58200
2018-09-21,38027.80859375,38027.80859375,35993.640625,36841.6015625,73800
2018-09-28,36924.71875,36945.5,35985.62890625,36227.140625,106200
2018-10-05,36274.25,36616.640625,34202.21875,34376.98828125,89800
2018-10-12,34412.359375,34858.3515625,33723.53125,34733.578125,137100
2018-10-19,34971.828125,35605.4296875,34140.3203125,34315.62890625,57200
2018-10-26,34689.390625,34748.69140625,33291.578125,33349.30859375,87400
2018-11-02,33549.87890625,35190.19921875,33341.80078125,35011.6484375,130800
2018-11-09,35118.62109375,35302.25,34811.6015625,35158.55078125,58000
2018-11-16,35287.48828125,35545.8515625,34672.19921875,35457.16015625,92100
2018-11-23,35647.62109375,35818.828125,34937.98046875,34981.01953125,59000
2018-11-30,35118.08984375,36389.21875,34896.0703125,36194.30078125,129600
2018-12-07,36396.69140625,36446.16015625,35266.76171875,35673.25,111000
2018-12-14,35204.66015625,36095.55859375,34426.2890625,35962.9296875,104000
2018-12-21,36129.12890625,36554.98828125,35694.73828125,35742.0703125,76235200
2018-12-28,35859.66015625,36194.78125,35010.8203125,36076.71875,36741900
2019-01-04,36239.19140625,36285.4609375,35382.078125,35695.1015625,39223800
2019-01-11,35971.1796875,36269.30859375,35753.94921875,36009.83984375,48419100
2019-01-18,36113.26953125,36469.98046875,35691.75,36386.609375,105800
2019-01-25,36467.12109375,36701.03125,35953.1484375,36025.5390625,96400
2019-02-01,36099.62109375,36778.140625,35375.51171875,36469.4296875,86086000
2019-02-08,36456.21875,37172.1796875,36225.48046875,36546.48046875,28088200
2019-02-15,36585.5,36588.41015625,35510.96875,35808.94921875,86900
2019-02-22,35831.1796875,35983.0703125,35287.16015625,35871.48046875,68300
2019-03-01,35983.80078125,36371.109375,35714.16015625,36063.80859375,77600
2019-03-08,36141.0703125,36830.25,35926.94140625,36671.4296875,68500
2019-03-15,36741.5703125,38254.76953125,36726.390625,38024.3203125,86800
2019-03-22,38132.9609375,38564.7109375,37952.1015625,38164.609375,64800
2019-03-29,38016.76171875,38593.6484375,37667.3984375,38545.71875,66400
2019-04-05,38858.87890625,39270.140625,38581.0390625,38862.23046875,85400
2019-04-12,38993.6015625,39041.25,38460.25,38767.109375,73300
2019-04-19,38805.5390625,39487.44921875,38780.078125,39140.28125,49900
2019-04-26,39158.21875,39262.21875,38518.26171875,39067.328125,73400
2019-05-03,39056.921875,39189.94921875,38753.4609375,38963.26171875,71900
2019-05-10,38719.328125,38835.5390625,37370.390625,37462.98828125,77100
2019-05-17,37491.30078125,38001.12890625,36956.1015625,37930.76953125,89400
2019-05-24,38701.1796875,40124.9609375,38570.0390625,39434.71875,109900
2019-05-31,39536.23046875,40122.33984375,39353.16015625,39714.19921875,78700
2019-06-07,39806.859375,40312.0703125,39279.46875,39615.8984375,80000
2019-06-14,39787.328125,40066.30859375,39363.44921875,39452.0703125,84500
2019-06-21,39514.359375,39638.640625,38870.9609375,39194.48828125,84700
2019-06-28,39160.23046875,39817.21875,38946.0390625,39394.640625,62300
2019-07-05,39543.73046875,40032.41015625,39441.37890625,39513.390625,79900
2019-07-12,39476.37890625,39476.37890625,38435.87109375,38736.23046875,83200
2019-07-19,39009.94921875,39284.73046875,38271.3515625,38337.01171875,109800
2019-07-26,38333.51953125,38333.51953125,37690.46875,37882.7890625,101000
2019-08-02,38043.21875,38043.21875,36607.41015625,37118.21875,120200
2019-08-09,36842.171875,37807.55078125,36416.7890625,37581.91015625,128100
2019-08-16,37755.16015625,37755.16015625,36888.48828125,37350.328125,77200
2019-08-23,37485.921875,37718.87890625,36102.3515625,36701.16015625,138600
2019-08-30,37363.94921875,37731.51171875,36492.6484375,37332.7890625,165800
2019-09-06,37181.76171875,37188.37890625,36409.5390625,36981.76953125,99600
2019-09-13,36969.48046875,37435.1484375,36784.46875,37384.98828125,123800
2019-09-20,37204.55859375,38378.01953125,35987.80078125,38014.62109375,158500
2019-09-27,38844.0,39441.12109375,38510.96875,38822.5703125,134600
2019-10-04,38873.12109375,38923.78125,37633.359375,37673.30859375,236500
2019-10-11,37853.80078125,38345.41015625,37415.828125,38127.078125,143500
2019-10-18,38208.23828125,39361.05859375,38066.12890625,39298.37890625,171700
2019-10-25,39233.3984375,39426.46875,38718.26953125,39058.05859375,180700
2019-11-01,39293.48828125,40392.21875,39254.12109375,40165.03125,232600
2019-11-08,40293.8515625,40749.328125,40037.53125,40323.609375,218500
2019-11-15,40316.5,40650.05859375,40026.98828125,40356.69140625,120800
2019-11-22,40431.078125,40816.37890625,40221.96875,40359.41015625,143600
2019-11-29,40439.66015625,41163.7890625,40393.8984375,40793.80859375,171400
2019-12-06,41072.94140625,41093.98828125,40337.53125,40445.1484375,184100
2019-12-13,40527.23828125,41055.80078125,40135.37109375,41009.7109375,188700
2019-12-20,41168.8515625,41809.9609375,40917.9296875,41681.5390625,131800
2019-12-27,41548.26171875,41702.98046875,41132.890625,41575.140625,22300
2020-01-03,41686.26953125,41714.73046875,41184.73046875,41464.609375,25500
2020-01-10,41378.33984375,41775.109375,40476.55078125,41599.71875,59800
2020-01-17,41788.2109375,42063.9296875,41648.109375,41945.37109375,46900
2020-01-24,42263.0,42273.87109375,41059.0390625,41613.19140625,40600
2020-01-31,41510.6796875,41516.26953125,40671.01171875,40723.48828125,42800
2020-02-07,39701.01953125,41405.4296875,39563.0703125,41141.8515625,70100
2020-02-14,41166.71875,41709.30078125,40798.98046875,41257.73828125,51400
2020-02-21,41324.0390625,41420.33984375,40610.94921875,41170.12109375,33200
2020-02-28,41037.01171875,41037.01171875,38219.96875,38297.2890625,46700
2020-03-06,38910.94921875,39083.171875,37011.08984375,37576.62109375,71800
2020-03-13,36950.19921875,36950.19921875,29388.970703125,34103.48046875,104500
2020-03-20,33103.23828125,33103.23828125,26714.4609375,29915.9609375,136200
2020-03-27,27608.80078125,31126.029296875,25638.900390625,29815.58984375,339900
2020-04-03,29226.55078125,29770.880859375,27500.7890625,27590.94921875,86500
2020-04-10,28898.359375,31227.970703125,28602.310546875,31159.619140625,65400
2020-04-17,31195.720703125,31718.73046875,30016.169921875,31588.720703125,78800
2020-04-24,32056.189453125,32056.470703125,30378.259765625,31327.220703125,99900
2020-05-01,31659.0390625,33887.25,31651.580078125,33717.62109375,65600
2020-05-08,32748.140625,32748.140625,31158.75,31642.69921875,92500
2020-05-15,32030.33984375,32845.48046875,30770.48046875,31097.73046875,87800
2020-05-22,31248.259765625,31248.259765625,29968.44921875,30672.58984375,90400
2020-05-29,30864.26953125,32480.51953125,30512.140625,32424.099609375,273400
2020-06-05,32906.05078125,34488.69140625,32876.55078125,34287.23828125,159400
2020-06-12,34841.171875,34927.80078125,32348.099609375,33780.890625,104300
2020-06-19,33670.55078125,34848.37109375,32923.73828125,34731.73046875,115100
2020-06-26,34892.03125,35706.55078125,34499.78125,35171.26953125,126300
2020-07-03,34926.94921875,36110.2109375,34662.05859375,36021.421875,93300
2020-07-10,36313.4609375,36828.4296875,36234.171875,36594.328125,106000
2020-07-17,36880.66015625,37125.98046875,35877.421875,37020.140625,89100
2020-07-24,37409.03125,38235.73046875,37185.78125,38128.8984375,104600
2020-07-31,38275.33984375,38617.03125,37431.6796875,37606.890625,86700
2020-08-07,37595.73046875,38221.3984375,36911.23046875,38040.5703125,81100
2020-08-14,38168.421875,38556.26953125,37654.921875,37877.33984375,95200
2020-08-21,38062.0703125,38788.51171875,37734.140625,38434.71875,80500
2020-08-28,38566.9609375,39579.578125,38545.76171875,39467.30859375,97200
2020-09-04,39888.1484375,40010.171875,38249.76953125,38357.1796875,91600
2020-09-11,38284.78125,38978.51953125,37935.26171875,38854.55078125,66300
2020-09-18,39073.51171875,39359.51171875,38573.171875,38845.8203125,63700
2020-09-25,38812.69140625,38990.76171875,36495.98046875,37388.66015625,73500
2020-10-02,37756.25,38738.890625,37544.05078125,38697.05078125,55500
2020-10-09,38956.78125,40585.359375,38819.890625,40509.48828125,72800
2020-10-16,40716.94921875,41048.05078125,39667.46875,39982.98046875,85000
2020-10-23,40318.5703125,40976.01953125,40150.48046875,40685.5,67400
2020-10-30,40649.76171875,40724.3984375,39241.87109375,39614.0703125,84900
2020-11-06,39880.37890625,41954.9296875,39334.921875,41893.05859375,119300
2020-11-13,42273.96875,43708.46875,42263.640625,43443.0,122200
2020-11-20,44095.8515625,44230.0,43453.75,43882.25,80400
2020-11-27,44164.171875,44825.37109375,43582.3984375,44149.71875,85100
2020-12-04,44435.828125,45148.28125,44118.1015625,45079.55078125,90300
2020-12-11,45099.921875,46309.62890625,45024.46875,46099.01171875,96600
2020-12-18,46284.69921875,47026.01953125,45841.671875,46960.69140625,77900
2020-12-25,46932.1796875,47055.69140625,44923.078125,46973.5390625,73700
2021-01-01,47153.58984375,47984.359375,47148.23828125,47868.98046875,134600
2021-01-08,48109.171875,48854.33984375,47594.46875,48782.51171875,89200
2021-01-15,49252.30859375,49795.19140625,48795.7890625,49034.671875,100300
2021-01-22,49061.21875,50184.01171875,48403.96875,48878.5390625,77500
2021-01-29,49253.6796875,49263.1484375,46160.4609375,46285.76953125,74600
2021-02-05,46617.94921875,51073.26953125,46433.6484375,50731.62890625,138600
2021-02-12,51146.671875,51835.859375,50846.21875,51544.30078125,85000
2021-02-19,51907.75,52516.76171875,50624.328125,50889.76171875,82600
2021-02-26,50910.51171875,51386.12109375,48890.48046875,49099.98828125,133700
2021-03-05,49747.7109375,51539.890625,49440.4609375,50405.3203125,92700
2021-03-12,50654.01953125,51821.83984375,50318.26171875,50792.078125,47900
2021-03-19,50773.46875,50857.98046875,48586.9296875,49858.23828125,47900
2021-03-26,49878.76953125,50264.6484375,48236.3515625,49008.5,59100
2021-04-02,49331.6796875,50268.44921875,49331.6796875,50029.828125,30900
2021-04-09,50020.91015625,50118.078125,48580.80078125,49591.3203125,62800
2021-04-16,48956.6484375,49089.55078125,47693.44140625,48832.03125,57100
2021-04-23,47940.80859375,48478.33984375,47204.5,47878.44921875,49100
2021-04-30,48197.37109375,50375.76953125,48152.23828125,48782.359375,72200
2021-05-07,48356.01171875,49011.30859375,48028.0703125,48949.76171875,50100
2021-05-14,49496.05078125,49617.46875,48473.4296875,48732.55078125,62800
2021-05-21,48990.69921875,50591.12109375,48923.12890625,50540.48046875,74700
2021-05-28,50727.28125,51529.3203125,50465.8984375,51422.87890625,64500
2021-06-04,51476.21875,52389.01953125,51179.94140625,52100.05078125,73900
2021-06-11,52231.37890625,52641.53125,51717.0703125,52474.76171875,64400
2021-06-18,52492.33984375,52869.51171875,51601.109375,52344.44921875,59800
2021-06-25,51887.55078125,53057.109375,51740.19140625,52925.0390625,52400
2021-07-02,53126.73046875,53126.73046875,52177.6796875,52484.671875,37100
2021-07-09,52682.890625,53129.37109375,52228.01171875,52386.19140625,35400
2021-07-16,52634.328125,53290.80859375,52208.9609375,53140.05859375,56900
2021-07-23,52606.98828125,53114.69921875,52013.51171875,52975.80078125,52200
2021-07-30,52985.26171875,53103.421875,51802.73046875,52586.83984375,53900
2021-08-06,52901.28125,54717.23828125,52804.078125,54277.71875,53100
2021-08-13,54385.7109375,55487.7890625,54124.26953125,55437.2890625,50100
2021-08-20,55479.73828125,56118.5703125,55013.98046875,55329.3203125,35700
2021-08-27,55695.83984375,56198.12890625,55240.2890625,56124.71875,34800
2021-09-03,56329.25,58194.7890625,56309.859375,58129.94921875,36300
2021-09-10,58411.62109375,58553.0703125,57924.48046875,58305.0703125,23600
2021-09-17,58262.109375,59737.3203125,57944.62890625,59015.890625,59700
2021-09-24,58634.69140625,60333.0,58232.5390625,60048.46875,101600
2021-10-01,60303.7890625,60412.3203125,58551.140625,58765.578125,62500
2021-10-08,59143.0,60212.30078125,58952.109375,60059.05859375,41300
2021-10-15,60099.6796875,61353.25,59811.421875,61305.94921875,70100
2021-10-22,61817.3203125,62245.4296875,60485.6484375,60821.62109375,85500
2021-10-29,61398.75,61576.8515625,59089.37109375,59306.9296875,43700
2021-11-05,59577.48046875,60421.140625,59355.12109375,60067.62109375,23500
2021-11-12,60385.76171875,60750.71875,59656.26171875,60686.69140625,34300
2021-11-19,60837.3984375,61036.55859375,59376.5,59636.01171875,41100
2021-11-26,59710.48046875,59778.37109375,56993.890625,57107.1484375,46600
2021-12-03,57028.0390625,58757.08984375,56382.9296875,57696.4609375,44800
2021-12-10,57778.01171875,58889.9609375,56687.62109375,58786.671875,45000
2021-12-17,59103.71875,59203.37109375,56950.98046875,57011.73828125,34100
2021-12-24,56517.26171875,57623.69140625,55132.6796875,57124.30859375,39200
2021-12-31,56948.328125,58409.30078125,56543.078125,58253.8203125,30800
2022-01-07,58310.08984375,60332.71875,58306.44921875,59744.6484375,40200
2022-01-14,60070.390625,61348.5703125,59987.1796875,61223.03125,36500
2022-01-21,61219.640625,61475.1484375,58620.9296875,59037.1796875,46500
2022-01-28,59023.96875,59023.96875,56409.62890625,57200.23046875,44500
2022-02-04,57845.91015625,59618.51171875,57737.66015625,58644.8203125,44300
2022-02-11,58549.671875,59060.23828125,57058.76953125,58152.921875,38700
2022-02-18,56720.3203125,58569.21875,56295.69921875,57832.96875,41800
2022-02-25,57551.6484375,58141.9609375,54383.19921875,55858.51953125,52400
2022-03-04,55329.4609375,56324.5390625,53887.71875,54333.80859375,41000
2022-03-11,53172.51171875,56242.46875,52260.8203125,55550.30078125,67000
2022-03-18,55614.3984375,58095.83984375,55418.94921875,57863.9296875,31300
2022-03-25,58030.41015625,58416.55859375,56930.30078125,57362.19921875,81600
2022-04-01,57472.71875,59396.62109375,56825.08984375,59276.69140625,35500
