Date,Open,High,Low,Close,Volume,ema_20,ema_50,ema_100,rsi_14,rsi_change,macd,macd_signal,macd_hist,bb_percent,bb_width,obv,obv_slope,adx,plus_di,minus_di
2018-05-25,34873.16015625,35017.9296875,34302.890625,34924.87109375,55900,34222.97934988502,33037.40406368462,31267.516167306607,58.76422801795847,0.5449980566125845,493.8046084009693,442.6976795867213,51.10692881424802,0.6626784905856504,10.374602668202899,15.496431758222624,10.93133754807084,19.275864219937585,29.93518677247653,22.158680135853842
2018-06-01,35074.3203125,35438.21875,34735.109375,35227.26171875,65300,34318.62528977692,33123.2808344715,31345.926970305485,60.93161546538283,2.1673874474243604,515.1643475075034,457.19101317087774,57.97333433662567,0.7335631190331832,10.590106315745933,15.508517445783237,11.086762629082946,19.409009866086944,31.852131779885813,20.735217097118188
2018-06-08,35503.23828125,35628.48828125,34784.6796875,35443.671875,66500,34425.77258360769,33214.27656155105,31427.07043376478,62.45263869024596,1.5210232248631286,543.2918553116688,474.41118159903596,68.88067371263281,0.7952772191578038,10.543188353575704,15.520676926349397,11.104972264124868,19.72628250288992,31.138944471954666,19.145652379277784
2018-06-15,35472.58984375,35877.41015625,35419.6796875,35622.140625,52900,34539.71239707363,33308.70260325493,31510.141130620923,63.70750216362571,1.25486347337975,573.3745397130988,494.20385322184853,79.17068649125025,0.8647321302055245,10.136126322762887,15.530245164019618,10.876177521259402,20.272159584389914,32.135226935764905,18.324991066243907
2018-06-22,35698.4296875,35741.26171875,35249.05859375,35689.6015625,104300,34649.225650923756,33402.07118989199,31592.902723331397,64.19462684441955,0.4871246807938334,595.7909109425527,514.5212647659894,81.26964617656336,0.8604907027939591,10.539107714408816,15.54884628374865,11.55503622867061,20.479043554526843,30.615537288527996,19.09770684024192
2018-06-29,35783.75,35806.96875,34937.1484375,35423.48046875,85400,34722.96420500245,33481.34214200407,31668.75574799315,60.73164714597644,-3.4629796984431067,585.3349218238436,528.6839961775603,56.650925646283326,0.7609050102307087,10.782862057696885,15.533641606701993,-11.355113089309977,20.134827049912666,28.08764415607493,20.48168166605532
2018-07-06,35545.21875,35799.7109375,35106.5703125,35657.859375,68300,34812.00184024031,33566.6957589843,31747.747899022987,62.64302636369202,1.9113792177155844,589.169316923726,540.7810603267935,48.38825659693248,0.7925081396101327,11.099784815286723,15.545820242105638,11.131679686740132,19.81519743848522,26.22908472859093,19.126408780239434
2018-07-13,35835.1015625,36740.0703125,35779.71875,36541.62890625,50800,34976.728227479325,33683.35980397511,31842.676235799758,68.80825315740928,6.16522679371726,655.9594259259247,563.8167334466198,92.14269247930497,0.9498956357904845,12.090447886932239,15.554783213826733,10.835671318412196,20.576869310104275,32.30270062579515,17.211472157101067
2018-07-20,36658.7109375,36747.87109375,36261.78125,36496.37109375,62900,35121.45611950511,33793.67397220158,31934.828609224514,68.18763820206736,-0.6206149553419209,697.2022279826269,590.4938323538212,106.70839562880576,0.8866585621455658,12.770991313750374,15.543673462274668,-11.049317340813348,21.291918413175573,30.884689365026397,16.416432017340927
2018-07-27,36501.05078125,37368.62109375,36491.828125,37336.8515625,63200,35332.4461616951,33932.6221129976,32041.799360774523,73.04916495906026,4.861526756992902,788.6165151013192,630.1183689033209,158.49814619799838,0.9958936798426796,13.584141166309676,15.554835906871668,11.05407540279458,22.54292870533448,34.17118344652589,15.064682523937487
2018-08-03,37491.390625,37711.87109375,37128.98828125,37556.16015625,73700,35544.228446890804,34074.721644105535,32150.994624051265,74.15885387247612,1.1096889134158516,868.7450151646699,677.8436981555907,190.9013170090792,0.9759805595037864,14.066186042774524,15.567697425466859,11.207771646606407,23.99246991726464,35.54715417119324,14.226051920437868
2018-08-10,37714.69921875,38076.23046875,37586.87890625,37869.23046875,68600,35765.65721087739,34223.52591173865,32264.227017015597,75.69720730074916,1.538353428273041,946.5977963805126,731.5945178005751,215.0032785799375,0.9944087924200218,13.723176025463463,15.579522089345701,11.136062390867204,25.62437159974946,37.29950810197212,13.5037313079352
2018-08-17,37693.19140625,38022.3203125,37559.26171875,37947.87890625,45700,35973.48784853193,34369.57897034694,32376.774579178655,76.08241466350916,0.38520736275999923,1003.0800752945725,785.8916292993746,217.18844599519787,0.9697427247960536,13.32784377161921,15.587322559407273,10.729875458480967,27.08010221654855,35.56785132297075,13.15369754019979
2018-08-24,38075.0703125,38487.62890625,38050.69140625,38251.80078125,42500,36190.470032600315,34521.82296293137,32493.111731694917,77.56244453506321,1.480029871554052,1060.1459411070755,840.7424916609148,219.40344944616072,0.9764001956736227,13.48149681799812,15.594522623174674,10.657282884047461,28.79237662868172,38.356520553627135,12.429347593925193
2018-08-31,38472.03125,38989.6484375,38416.73046875,38645.0703125,60900,36424.241487828855,34683.51893742426,32614.932693691055,79.34367166358061,1.7812271285174006,1124.1461582267584,897.4232249740835,226.72293325267492,0.9854941987699717,14.119430861228707,15.604750355484017,11.017004873924424,30.724875962674776,40.58237390275339,11.497266074019691
2018-09-07,38915.91015625,38934.3515625,37774.421875,38389.8203125,67600,36611.43947113087,34828.864089388015,32729.286903964497,75.17245609187174,-4.171215571708871,1141.1161726854698,946.1618145163608,194.954358169109,0.8901116715420108,14.275610821688261,15.593390990738477,-11.121378054821049,31.19536709287709,36.01059231635143,16.440260357355765
2018-09-14,38348.390625,38354.51953125,37342.0,38090.640625,58200,36752.31577149936,34956.776894706134,32835.452324183025,70.4944952366092,-4.6779608552625405,1117.541409253572,980.437733463803,137.103675789769,0.7999986719036424,14.329385407032275,15.58350673681494,-10.971657815702502,30.85365206228563,32.45383759021524,18.89255793392109
2018-09-21,38027.80859375,38027.80859375,35993.640625,36841.6015625,73800,36760.81918016609,35030.691587560796,32914.782012070486,55.0830207379965,-15.411474498612698,986.6971946359481,981.689625698232,5.007568937716087,0.544689428551103,13.7253103102524,15.570830948371295,-11.209127560632263,28.66369344582412,26.757826930110628,26.86197343610337
2018-09-28,36924.71875,36945.5,35985.62890625,36227.140625,106200,36709.99265110265,35077.61115765646,32980.37327173245,49.365408911977845,-5.717611826018654,823.9226816775627,950.1362368940981,-126.2135552165355,0.4141225153504154,13.484432283343036,15.552303503522692,-11.5730888039415,26.63974858995686,24.627147954134898,24.789464459234622
2018-10-05,36274.25,36616.640625,34202.21875,34376.98828125,89800,36487.80175873573,35050.13575073856,33008.02901449517,36.933982745335264,-12.43142616664258,539.412859981654,867.9915615116095,-328.5787015299554,0.05815333605140894,13.908926325604028,15.53636479258982,-11.405351390085748,26.49614081492975,20.257570296213412,33.49688362257158
2018-10-12,34412.359375,34858.3515625,33723.53125,34733.578125,137100,36320.73284123709,35037.721726199794,33042.198303812096,40.06664084794138,3.132658102606115,338.80506288392644,762.154261786073,-423.34919890214655,0.13387748460886972,14.058953880861209,15.560597793623668,11.82847315946983,26.717222693664407,18.588169579983997,34.212595606362164
2018-10-19,34971.828125,35605.4296875,34140.3203125,34315.62890625,57200,36129.77056171451,35009.40436071157,33067.41475138512,37.70273753296767,-2.3639033149737116,144.43200710498058,638.6098108498545,-494.1778037448739,0.08202667142941887,14.766175647517239,15.550558748666603,-10.954326659732555,26.00030974560489,21.919189542228104,30.695562422404233
2018-10-26,34689.390625,34748.69140625,33291.578125,33349.30859375,87400,35864.96466000361,34944.30256592876,33072.99680766957,32.87353462323151,-4.829202909736161,-86.5859049110586,493.5706676976719,-580.1565726087306,-0.017781314483107432,16.51702371714667,15.535022042138367,-11.37826200322577,25.98121337556945,19.74518881172394,33.4283023142667
2018-11-02,33549.87890625,35190.19921875,33341.80078125,35011.6484375,130800,35783.696448336595,34946.943580500185,33111.38594885433,45.74734131986449,12.873806696632982,-133.9878039417381,368.05897336978995,-502.04677731152805,0.2668033633723525,16.78173878023783,15.558184994553462,11.781432363235949,25.448216037013427,20.2392933766796,29.43941855124091
2018-11-09,35118.62109375,35302.25,34811.6015625,35158.55078125,58000,35724.15876575692,34955.24190209822,33151.92386632751,46.719803270630095,0.9724619507656058,-157.88041189806245,262.87109631621945,-420.7515082142819,0.29745839740183094,16.983766393344226,15.568286792505472,10.968215530759236,24.822590326697576,20.324990661696138,28.468330587737494
2018-11-16,35287.48828125,35545.8515625,34672.19921875,35457.16015625,92100,35698.73032675626,34974.92497088849,33197.57210969231,48.731495945525104,2.0116926748950092,-150.97979377953016,180.10091829706954,-331.0807120765997,0.3453678453755609,16.971351306329513,15.584120976863217,11.430641079947755,23.95088469958362,20.774625644370026,26.774743361715142
2018-11-23,35647.62109375,35818.828125,34937.98046875,34981.01953125,59000,35630.376917660426,34975.16397325561,33232.8879002182,45.76434559108974,-2.9671503544353612,-181.83548706239526,107.71363722517658,-289.54912428757183,0.2771706202242334,17.24444372698481,15.574006375463483,-10.985309671896763,22.816471919221435,21.394454386894704,25.15019106040975
2018-11-30,35118.08984375,36389.21875,34896.0703125,36194.30078125,129600,35684.083952288005,35022.973259843624,33291.52973944655,53.52900964310963,7.764664052019889,-107.15200758814899,64.74050826251147,-171.89251585066046,0.47334210077920097,17.252954525590283,15.596091277141154,11.772215778919925,21.253610875946777,23.07032356825324,22.642262993298765
2018-12-07,36396.69140625,36446.16015625,35266.76171875,35673.25,111000,35683.0521473082,35048.474308477205,33338.69251688325,50.20481528778519,-3.324194355324444,-88.98350898196077,33.995704813617024,-122.97921379557779,0.39728510949830864,17.346373568979075,15.577206102397865,-11.6172944892629,19.865211809373893,21.64393773658289,20.871841014516157
2018-12-14,35204.66015625,36095.55859375,34426.2890625,35962.9296875,104000,35709.70715113599,35084.335303733,33390.65760937071,51.98987485306224,1.7850595652770522,-50.62652207988867,17.071259434915888,-67.69778151480456,0.45369884542632466,17.20324954789327,15.594910798940807,11.552155793461898,19.21605625562358,19.339083560476684,24.010929199249667
2018-12-21,36129.12890625,36554.98828125,35694.73828125,35742.0703125,1000000,35712.78935698018,35110.12883348857,33437.220237155445,50.503363778489394,-1.4865110745728458,-37.61622297335998,6.133762953260714,-43.749985926620695,0.4316907954722485,16.959063434868092,-18.0684089632752,-18.149333869368913,18.07624480098506,21.240129292169048,22.67106146078614
2018-12-28,35859.66015625,36194.78125,35010.8203125,36076.71875,1000000,35747.44929917254,35148.03432041059,33489.4875344395,52.70973590584089,2.206372127351493,-0.2986919300892623,4.847271976590719,-5.145963906679981,0.5009046436608486,16.436387932029163,-17.329054029249132,17.419428378383287,17.695913230396876,19.617587342617096,25.351920350491586
2019-01-04,36239.19140625,36285.4609375,35382.078125,35695.1015625,1000000,35742.46380044182,35169.48793774743,33533.163059747625,49.97401894784225,-2.7357169579986405,-1.5003028855862794,3.5777570041553193,-5.078059889741599,0.4535758256427708,15.791431173333182,-18.10310014529272,-17.484794288875904,17.231464932969896,19.051772266703342,23.854550292531187
2019-01-11,35971.1796875,36269.30859375,35753.94921875,36009.83984375,1000000,35767.928185518795,35202.442914453415,33582.206164381336,52.17851684736221,2.204497899519964,22.6826887776042,7.3987433588450955,15.283945418759103,0.5309352347393617,14.718912214558511,-17.008933222098673,17.69540494259385,16.80019151393056,18.311447423729,22.927596308811456
2019-01-18,36113.26953125,36469.98046875,35691.75,36386.609375,105800,35826.85020356462,35248.88081486701,33637.738901225275,54.74921498110189,2.5706981337396826,71.42667404047825,20.204329495171727,51.22234454530652,0.6404756113324878,13.007000644786078,-17.00458267180322,11.569315250157509,16.12770501175947,18.712608044035612,21.69701225507701
2019-01-25,36467.12109375,36701.03125,35953.1484375,36025.5390625,96400,35845.772952034655,35279.338001048694,33685.022072735665,51.87143872378587,-2.8777762573160217,79.99909712062072,32.16328302026153,47.83581410035919,0.6031502970077515,11.161839945692769,-17.00854745447316,-11.476271853988816,15.190784446423493,19.353642462369518,20.555225481670085
2019-02-01,36099.62109375,36778.140625,35375.51171875,36469.4296875,1000000,35905.16883160279,35326.00826326247,33740.15885718644,55.00280213443594,3.131363410650067,121.21379073473508,49.973384563156245,71.24040617157884,0.7771632719193386,9.493598585155139,17.938178548016598,18.270857366167156,15.00551727785747,17.494237416213466,22.536988606683995
2019-02-08,36456.21875,37172.1796875,36225.48046875,36546.48046875,1000000,35966.24613037871,35373.86991837963,33795.72958216789,55.543496265029596,0.540694130593657,158.2696524325802,71.63263813704103,86.63701429553916,0.8120253891210517,9.264751198818386,18.313228052331034,17.150860152885688,14.289042404774266,19.0692115161659,21.065879751724832
2019-02-15,36585.5,36588.41015625,35510.96875,35808.94921875,86900,35951.26547212836,35390.93185172748,33835.595317545754,49.421787080385826,-6.12170918464377,126.66397823649459,82.63890615693174,44.02507207956285,0.5957783725490275,9.123322223701678,18.31226000614311,-11.372524818667134,14.416239931530068,17.656601244952782,24.417891325099383
2019-02-22,35831.1796875,35983.0703125,35287.16015625,35871.48046875,68300,35943.66690037804,35409.77689553229,33875.90987499534,49.92570027754422,0.503913197158397,105.44648160724319,87.20042124699404,18.246060360249146,0.5966635329342667,8.66619366392177,18.313020931380645,11.131679686740132,14.761522436208576,16.79139319464333,24.79729719049275
2019-03-01,35983.80078125,36371.109375,35714.16015625,36063.80859375,77600,35955.10896641346,35435.42519742318,33919.234602099394,51.52539424993599,1.5996939723917691,102.9638320360973,90.35310340481469,12.610728631282612,0.6407939764607166,8.44611717242562,18.313884765176823,11.259335592686217,14.5192993884505,18.797487146001384,23.6205923595151
2019-03-08,36141.0703125,36830.25,35926.94140625,36671.4296875,68500,36023.329987469326,35483.89596173992,33973.73351468158,56.27765437545187,4.752260125515875,148.3165575768071,101.94579423921317,46.37076333759393,0.8173762769608834,8.050708302437112,18.314646679289105,11.134603622683905,13.67658463221548,20.900463190349747,22.069810145270857
2019-03-15,36741.5703125,38254.76953125,36726.390625,38024.3203125,86800,36213.9004946151,35583.52044608346,34053.94315424234,64.5993477815876,8.32169340613573,290.0820014326164,139.5730356778938,150.50896575472257,1.2748713726806065,7.28890420841837,18.31561130814891,11.371373421319406,14.016949851535765,28.516425757054403,19.63625410174582
2019-03-22,38132.9609375,38564.7109375,37952.1015625,38164.609375,64800,36399.682292747,35684.739619766464,34135.34248534645,65.33611667485977,0.7367688932721705,409.03716611813434,193.46586176594192,215.5713043521924,1.1540915397989926,8.523748531148687,18.316330839677004,11.079076314320059,14.601276785464849,29.48620413517526,18.773699116222637
2019-03-29,38016.76171875,38593.6484375,37667.3984375,38545.71875,66400,36604.06671724729,35796.934879775625,34222.67666880494,67.32559066642057,1.9894739915608,527.976152226518,260.3679198580572,267.60823236846085,1.121426389537129,9.868186671851308,18.31706760074969,11.103467395592086,14.763569411248321,27.51798249700196,19.57226853621417
2019-04-05,38858.87890625,39270.140625,38581.0390625,38862.23046875,85400,36819.12993167612,35917.14254993149,34314.5490212791,68.920932930846,1.5953422644254402,640.3939433829291,336.37312456303164,304.0208188198975,1.0762563029404626,11.28763200506988,18.318014384682662,11.355113089309977,15.509862162929428,31.02394892673744,18.530456726410126
2019-04-12,38993.6015625,39041.25,38460.25,38767.109375,73300,37004.65178342126,36028.90595483613,34402.718533233965,67.84877233057809,-1.072160600267921,713.5846162304515,411.81542289651566,301.76919333393585,0.9827670668983359,11.797683422078215,18.317201801469427,-11.202329530346486,16.0336069545813,29.66032901429387,18.629765864813475
2019-04-19,38805.5390625,39487.44921875,38780.078125,39140.28125,49900,37208.04506595257,36150.92067229354,34496.531656338244,69.83156896613725,1.9827966355591684,792.5644141454031,487.9652211462932,304.59919299910996,0.982269492552169,13.034440350132638,18.317755050596393,10.817796321618971,16.90577991184332,31.44987327253149,17.59704715820662
2019-04-26,39158.21875,39262.21875,38518.26171875,39067.328125,73400,37385.1196430047,36265.289592007524,34587.04247749986,68.93651419783005,-0.8950547683072045,839.5914775927813,558.2904724355908,281.3010051571905,0.9100561164339772,13.659985453531611,18.316941147228693,-11.203692838488003,17.327579376497617,29.62343435565246,18.61889085787387
2019-05-03,39056.921875,39189.94921875,38753.4609375,38963.26171875,71900,37535.418888313776,36371.09242050723,34673.700284257284,67.60535424338727,-1.3311599544427821,858.5664552641756,618.3456690013078,240.22078626286782,0.8471826673856387,14.09837240705183,18.31614323397688,-11.183045451818261,17.71925030796232,28.574905296125824,17.959870438895656
2019-05-10,38719.328125,38835.5390625,37370.390625,37462.98828125,77100,37528.520735260085,36413.91186602656,34728.933709940306,52.01229060159149,-15.59306364179578,743.9687253170996,643.4702802644662,100.49844505263343,0.5456300126831012,13.646020470784034,18.31528690551712,-11.252871529635922,16.63189522792697,25.08543555365026,26.369904498205344
2019-05-17,37491.30078125,38001.12890625,36956.1015625,37930.76953125,89400,37566.83014440198,36473.39648034905,34792.33639947119,55.461672916041174,3.449382314449686,683.0217861811616,651.3805814478053,31.64120473335629,0.6213808576084134,13.39627666544355,18.316279778889694,11.400887146781372,16.056313172503025,23.09298979485265,27.42420608417664
2019-05-24,38701.1796875,40124.9609375,38570.0390625,39434.71875,109900,37744.724297316076,36589.52676543341,34884.264762848,64.33732505958355,8.875652143542375,747.4607682834176,670.5966188149278,76.86414946848981,0.8781547405427589,13.562824577392593,18.317498975322785,11.60733523953139,16.282493440544823,34.31402531783135,23.248814491779992
2019-05-31,39536.23046875,40122.33984375,39353.16015625,39714.19921875,78700,37932.29333745264,36712.06294007327,34979.907029301496,65.7050522840749,1.3677272244913468,811.7238170868004,698.8220584693023,112.9017586174981,0.8854362719207254,13.889988318647841,18.31837113620506,11.273411140805074,16.492517975155064,32.448928059849344,21.98515335735114
2019-06-07,39806.859375,40312.0703125,39279.46875,39615.8984375,80000,38092.636680314296,36825.93884193315,35071.70883936483,64.7642227883255,-0.9408294957493979,844.9802879631025,728.0537043680624,116.92658359504003,0.8289392471616749,14.120255214133723,18.317484562211003,-11.289794413577894,16.836629196836174,31.423483987401873,20.38339844510556
2019-06-14,39787.328125,40066.30859375,39363.44921875,39452.0703125,84500,38222.10655004627,36928.92438979852,35158.44867051602,63.14150403004773,-1.6227187582777702,848.337612291114,752.1104859526728,96.22712633844128,0.7716205730281129,13.778279216674028,18.316547264067033,-11.344518647594766,17.156161045540063,29.830374519672908,19.349999823221093
2019-06-21,39514.359375,39638.640625,38870.9609375,39194.48828125,84700,38314.714333970434,37017.77003260054,35238.3702469662,60.571758797940284,-2.5697452321074437,820.7524751573219,765.8388837936027,54.913591363719206,0.7007267611740559,13.437067277560713,18.315606864988094,-11.346882686945893,16.827484621744837,28.151606241099902,21.871375409634243
2019-06-28,39160.23046875,39817.21875,38946.0390625,39394.640625,62300,38417.564456925626,37110.98064406719,35320.672630689645,61.87033643449502,1.2985776365547395,805.753452401128,773.8217975151078,31.93165488602017,0.7170429171374842,13.0752535274281,18.31629864948438,11.03973275601109,16.69349669279364,27.659114242284744,20.4639242214819
2019-07-05,39543.73046875,40032.41015625,39441.37890625,39513.390625,79900,38521.92885388509,37205.1928001822,35403.69674938886,62.65618137508387,0.785844940588845,794.2926402428493,777.9159660606562,16.376674182193142,0.7242882924637846,11.82205396785218,18.31718516599446,11.288543647320601,16.777751094162873,27.95278538461099,19.47583958689205
2019-07-12,39476.37890625,39476.37890625,38435.87109375,38736.23046875,83200,38542.338531491274,37265.233493067215,35469.68751610888,54.709301471139106,-7.946879903944762,714.2659214978339,765.1859571480918,-50.92003565025789,0.5259460226665382,10.001084550901664,18.31626201800469,-11.329014645967838,15.615149980522078,25.69539537688493,25.439040296497517
2019-07-19,39009.94921875,39284.73046875,38271.3515625,38337.01171875,109800,38522.783596944486,37307.26401172145,35526.466213190884,51.122325904159325,-3.586975566979781,611.5806327774117,734.4648922739558,-122.88425949654413,0.3661457071564007,7.95524509012457,18.315042423043568,-11.606424915484219,14.645672414952857,23.752612428246884,24.74312034194989
2019-07-26,38333.51953125,38333.51953125,37690.46875,37882.7890625,101000,38461.8317365212,37329.8336215559,35573.12607159305,47.320768252624596,-3.801557651534729,487.92532991636836,685.1569798024384,-197.23164988607004,0.1387279211011197,6.614441569882964,18.3139192585056,-11.522885696764481,14.359728362040016,22.579618421238106,27.958069451887436
2019-08-02,38043.21875,38043.21875,36607.41015625,37118.21875,120200,38333.86859494775,37321.53499914195,35603.721966214966,41.69971859322536,-5.621049659399233,324.4926280461368,613.0241094511781,-288.5314814050413,-0.069747281381793,7.455693035045005,18.312580935410814,-11.696920620516192,15.050741924724402,20.19454220328889,32.972718066864196
2019-08-09,36842.171875,37807.55078125,36416.7890625,37581.91015625,128100,38262.25350554796,37331.745789616776,35642.89400958199,45.89713628111799,4.197417687892624,229.738770064665,536.3670415738756,-306.62827150921055,0.11898338670624067,7.817975158232773,18.31400715548052,11.760574294255605,15.842271903903859,18.19023271735504,31.06051867742173
2019-08-16,37755.16015625,37755.16015625,36888.48828125,37350.328125,77200,38175.403469305296,37332.474508651416,35676.70458612492,44.186105745967204,-1.7110305351507833,134.40953103285574,455.9755394656716,-321.56600843281586,0.09321663989532473,8.426149279381761,18.313147881568156,-11.25416768929685,16.57726402742764,17.054303143973566,29.12087544808643
2019-08-23,37485.921875,37718.87890625,36102.3515625,36701.16015625,138600,38034.999344252414,37307.71708306705,35696.99083503828,39.71639980393479,-4.469705942032412,6.404169258275942,366.06126542419247,-359.6570961659165,-0.007587758009386956,9.535762877830352,18.31160334032792,-11.839354580719126,17.875460344305065,15.153492229520147,31.29542612552447
2019-08-30,37363.94921875,37731.51171875,36492.6484375,37332.7890625,165800,37968.12217456171,37308.70029794678,35729.38287914644,45.49375520804585,5.777355404111056,-43.571562337288924,284.1346998718962,-327.7062622091851,0.19585126713258197,9.936600381984812,18.31345071517673,12.01854355302823,19.06153012352824,13.962879335064512,28.659136898691205
2019-09-06,37181.76171875,37188.37890625,36409.5390625,36981.76953125,99600,37874.18382757964,37295.87948356652,35754.18261483166,43.02593138515661,-2.467823822889237,-110.23135383139743,205.26148913123748,-315.4928429626349,0.1478052154516314,10.403195570603128,18.31234136254291,-11.50892748368293,20.22876390357815,13.07866753929079,27.41432025473134
2019-09-13,36969.48046875,37435.1484375,36784.46875,37384.98828125,123800,37827.593775548245,37299.373946220774,35786.475796344894,46.60876355265876,3.582832167502147,-129.03589014351746,138.40201327628648,-267.43790341980394,0.2721315626216146,10.531160838912074,18.31372007094759,11.726430716744437,20.89600832110042,14.21809507305604,26.157121656503733
2019-09-20,37204.55859375,38378.01953125,35987.80078125,38014.62109375,158500,37845.40590109127,37327.422853967015,35830.59748540242,51.71491346956845,5.106149916909693,-92.07117554311844,92.3073755124055,-184.37855105552393,0.4393840749460308,10.441192181363485,18.315482448469467,11.973516181427835,20.12214564185516,18.092252081233443,22.140437467277263
2019-09-27,38844.0,39441.12109375,38510.96875,38822.5703125,134600,37938.469178368294,37386.05608763498,35889.84447207762,57.3514147315772,5.63650126200875,2.390816885039385,74.32406378693227,-71.93324690189289,0.6259095425410558,10.31701275717028,18.31697664456822,11.810070125585671,19.18123842519708,23.16159633688449,20.151571714879125
2019-10-04,38873.12109375,38923.78125,37633.359375,37673.30859375,236500,37913.21578935703,37397.32089179635,35925.160593298846,48.65154431725276,-8.699870414324444,-15.306742872220639,56.39790245510169,-71.70464532732234,0.339592166540919,10.39043581293467,18.31434976866199,-12.373707715234994,18.23764593329378,21.297799265364418,24.002664371843892
2019-10-11,37853.80078125,38345.41015625,37415.828125,38127.078125,143500,37933.583630846835,37425.93882251022,35968.76292065927,51.76290842021459,3.1113641029618364,7.200222692568786,46.55836650259512,-39.358143810026334,0.4689613894366827,10.057549796922824,18.315944488958856,11.874097282798648,17.571275438025133,20.046369298390935,23.96730986044137
2019-10-18,38208.23828125,39361.05859375,38066.12890625,39298.37890625,171700,38063.56413326618,37499.36784540198,36034.69591047295,58.71661737924725,6.95370895903266,118.18893071122875,60.884479344321846,57.3044513669069,0.7871862185925492,9.771431170468096,18.317849260927186,12.05350987098043,16.735939503472945,24.776117844391525,22.025770984202694
2019-10-25,39233.3984375,39426.46875,38718.26953125,39058.05859375,180700,38158.277891407495,37560.49297278818,36094.56447845863,56.904085822754695,-1.8125315564925586,184.62816214224586,85.63321590390666,98.9949462383392,0.7390800805030463,9.42003286227569,18.315844546371345,-12.104599010599317,16.022981864775737,24.068449149590503,21.022749457226794
2019-11-01,39293.48828125,40392.21875,39254.12109375,40165.03125,232600,38349.397258892495,37662.631728757275,36175.16778086539,62.626958547674576,5.722872724919881,322.88317744126834,133.083208211379,189.79996922988934,1.002697244798794,10.04999398315303,18.318424305657746,12.357079818283598,16.22119139994046,28.154911678310647,19.244761276695066
2019-11-08,40293.8515625,40749.328125,40037.53125,40323.609375,218500,38537.41746042654,37766.98379331581,36257.31513916508,63.3772330909972,0.7502745433226252,440.17316034003306,194.50119863710984,245.67196170292323,0.986573072772438,10.915858693888561,18.320841635013267,12.294545870166347,16.68896935710458,29.175118318393228,18.352940070008593
2019-11-15,40316.5,40650.05859375,40026.98828125,40356.69140625,120800,38710.68164574306,37868.54095460735,36338.49090683013,63.54166728916288,0.1644341981656794,529.6898256699569,261.53892404367923,268.1509016262777,0.9528273529371202,11.628095251762305,18.322175576606718,11.701899842594283,17.10971713668781,27.953953804818244,17.655577775765117
2019-11-22,40431.078125,40816.37890625,40221.96875,40359.41015625,143600,38867.70340864848,37966.2220997698,36418.113070184976,63.55614923909488,0.014481949931997917,594.00449422565,328.0320380800734,265.9724561455766,0.9218658129335875,12.223281417999488,18.323758977239184,11.874793899360315,17.642552166621122,27.955057859178734,16.927643933661926
2019-11-29,40439.66015625,41163.7890625,40393.8984375,40793.80859375,171400,39051.14199770577,38077.10784463177,36504.76050629518,65.88770014411743,2.331550905022553,672.2770643849508,396.8810433410489,275.3960210439019,0.9497238116353333,13.35100606754081,18.32564563731195,12.051761119434515,18.4318239587889,28.81856350989124,15.968188592794977
2019-12-06,41072.94140625,41093.98828125,40337.53125,40445.1484375,184100,39183.90451578141,38169.972181606994,36582.78799008141,62.43508554304952,-3.452614601067914,698.1271047304399,457.1302556189271,240.9968491115128,0.8430882559481766,14.023146786864446,18.323619042128517,-12.123239799036943,19.07775795902887,27.254090015840564,15.505841584707024
2019-12-13,40527.23828125,41055.80078125,40135.37109375,41009.7109375,188700,39357.79084165937,38281.33448575967,36670.44983062435,65.5802665715991,3.1451810285495796,755.4604456879606,516.7962936327339,238.66415205522674,0.8931628010405815,14.867536142787024,18.325696222115727,12.147919030759663,19.356582722200006,25.44410843456933,15.934714970081718
2019-12-20,41168.8515625,41809.9609375,40917.9296875,41681.5390625,131800,39579.100196025145,38414.67584171027,36769.679320364456,68.91558136105076,3.335314789451658,845.3636208462631,582.5097590754398,262.8538617708233,0.9444766405884699,15.635290174779746,18.327144500791633,11.789048488275174,20.29793832015061,29.274995529072335,14.901820545849343
2019-12-27,41548.26171875,41702.98046875,41132.890625,41575.140625,22300,39769.19928449894,38538.6156371334,36864.8369699612,67.79513870846881,-1.1204426525819429,897.6791833395619,645.5436439282643,252.1355394112976,0.8781439401647447,16.218140907184797,18.326899605568173,-10.012386799492118,21.17205423253331,28.024733495579124,14.265400962457697
2020-01-03,41686.26953125,41714.73046875,41184.73046875,41464.609375,25500,39930.66691216571,38653.36048959876,36955.921572041174,66.58404732625732,-1.2110913822114924,919.6198897563663,700.3588930938847,219.2609966624816,0.8248909690479191,16.30596864434353,18.32661949490923,-10.146472946063877,21.994510814803057,26.966484316673988,13.680446928389156
2020-01-10,41378.33984375,41775.109375,40476.55078125,41599.71875,59800,40089.62423005469,38768.90395079097,37047.87795180274,67.35180233466981,0.7677550084124931,937.1078590030884,747.7086862757255,189.39917272736284,0.8185843822608551,15.656006598831503,18.327276258159184,10.998777662206932,21.55680649347126,24.33369458918279,17.669236405689347
